SALE YR,SALE NO,SALE DATE,SALE ITEM NO,SALE TYPE,SALE PRICE,DESCRIPTION LINE 1,DESCRIPTION LINE 2
2011,002,06/08/2011,051,Auction,3750.00,1997 INTERNATIONAL 2574 7-TON 6X4 DUMP TRUCK,"1997 INTERNATIONAL 2574 7-TON 6X4 DUMP TRUCK vin: 1HTGGAHT9VH445153  yellow AT 6 cyl  350L CAB FLOOR RUSTED THROUGH ON DRIVER SIDE,ENGINE HAS OIL LEAK AT RIGHT REAR CORNER OF OIL PAN, TURBO VERY NOISY,POWER STEERING RESERVIOR RUSTED OUT & LEAKING, FRONT & REAR AXLE INPUT SHAFT SEALS LEAKING, RADIATOR FINS ARE GONE, Non Op  mileage: approx. 152625"
2011,002,06/08/2011,052,Auction,3050.00,1997 INTERNATIONAL 2574 7-TON 6X4 DUMP TRUCK,1997 INTERNATIONAL 2574 7-TON 6X4 DUMP TRUCK vin: 1HTGGAHT3VH445150  yellow AB PS  6 cyl   body rusted   mileage: approx. 169448
2011,003,09/14/2011,008,Auction,100.00,LOT OF APPROX 66  ASSORTED AUTO/TRUCK FILTERS,FILTER FUEL Qty: 6   
2011,002,06/08/2011,053,Auction,3100.00,1997 INTERNATIONAL 2574 7-TON 6X4 DUMP TRUCK,"1997 INTERNATIONAL 2574 7-TON 6X4 DUMP TRUCK vin: 1HTGGAHT7VH445149  yellow AT 6 cyl  350L ENGINE WILL NOT START, NEEDS NEW STARTER, RADIATOR FINS RUSTED OUT.OIL LEAK RIGHT REAR OF ENGINE FORWARD REAR AXLE THROUGH SHAFT LEAKING Non Op  mileage: approx. 172316"
2011,002,06/08/2011,054,Auction,2900.00,2000 INTERNATIONAL 2574 7-TON 6X4 12' DUMP TRUCK,"2000 INTERNATIONAL 2574 7-TON 6X4 12' DUMP TRUCK vin: 1HTGGAHT3YH258589  yellow AT 6 cyl   FIREWALL RUSTED THROUGH AT STEERING COLUMN & BRAKE PEDAL AREA, ROOF LEAKS, RADIATOR FINS RUSTED OUT FRONT REAR AXLE LEAKS AT POWER DIVIDER   mileage: approx. 148572"
2011,002,06/08/2011,055,Auction,4200.00,2000 INTERNATIONAL 2574 7-TON 6X4 12' DUMP TRUCK,2000 INTERNATIONAL 2574 7-TON 6X4 12' DUMP TRUCK vin: 1HTGGAHT1YH258588   AB PS AT  SPD TRANS 5  cyl  260L power divider heavily corroded   mileage: approx. 180835
2011,003,09/14/2011,003,Auction,5.00,LOT OF APPROX 37  C.P.R. MOUTH  BARRIERS W/ PAIR OF LATEX GLOVES,LOT OF APPROX 37  C.P.R. MOUTH  BARRIERS W/ PAIR OF LATEX GLOVES (First aid item!)   
2011,002,06/08/2011,056,Auction,6500.00,2001 INTERNATIONAL 2574 7-TON 6X4 TANDEM DUMP TRUCK,"2001 INTERNATIONAL 2574 7-TON 6X4 TANDEM DUMP TRUCK vin: 1HTGGAHT51H376097  yellow AT 6 cyl   MUFFLER MISSING ROTTED OFF, TRANS HAS A HOLE IN THE CASE AT THE TOP REAR DUE TO SALT CORROSION. A TEMP PATCH HAS BEEN APPLIED. Non Op  mileage: approx. 186172"
2011,002,06/08/2011,057,Auction,3200.00,1991 FORD/ALTEC F700 POST DRIVER,"1991 FORD/ALTEC F700 POST DRIVER vin: 1FDXK74A2MVA35647  yellow AB MT 6 cyl   TRANSMISSION MISSING FORTH GEAR   mileage: approx. 36,912   hours: approx. 940"
2011,002,06/08/2011,058,Auction,25.00,1991 LITTLE WONDER 9005P AIR RAKE,1991 LITTLE WONDER 9005P AIR RAKE    WILL NOT IDLE UP     
2011,002,06/08/2011,059,Auction,5.00,1994 PROPANE OVEN,1994 PROPANE OVEN     
2011,002,06/08/2011,060,Auction,500.00,1991 HOBART CHAMPION WELDER,1991 HOBART CHAMPION WELDER hours: approx. 4131      
2011,002,06/08/2011,061,Auction,100.00,1998 ONAN 6000E 6K PORTABLE GENERATOR,1998 ONAN 6000E 6K PORTABLE GENERATOR  1 cyl    hours: approx. 450 HARD START; CUTS OUT   
2011,002,06/08/2011,062,Auction,100.00,SEWAGE EJECTOR PUMP WITHOUT MOTOR,SEWAGE EJECTOR PUMP WITHOUT MOTOR  Qty: 1 NEW/NEVER USED.    
2011,002,06/08/2011,063,Auction,300.00,1968 KOEHRING 3 1/2S CC MIXER,1968 KOEHRING 3 1/2S CC MIXER  1 cyl   BURNS EXCESSIVE AMOUNTS OF OIL     
2011,002,06/08/2011,064,Auction,575.00,1992 STONE 95CM CONCRETE MIXER,1992 STONE 95CM CONCRETE MIXER 1 cyl   ENGINE DOESN'T RUN     
2011,002,06/08/2011,065,Auction,75.00,1991 DIETZ 7637EF ARROWBOARD,1991 DIETZ 7637EF ARROWBOARD  1 cyl  4.0L   hours: approx. 1463 BLOWN ENGINE     
2011,002,06/08/2011,066,Auction,700.00,1996 ADDCO DH1000 VMS BOARD,1996 ADDCO DH1000 VMS BOARD hours: approx. 6962 Non Op   
2011,002,06/08/2011,067,Auction,100.00,LOT OF 2  1998 TWY MOBILE FUEL TANKS,LOT OF 2  1998 TWY MOBILE FUEL TANKS   RUST AND DENTS     
2011,002,06/08/2011,067,Auction,100.00,LOT OF 2  1998 TWY MOBILE FUEL TANKS,1998 TWY MOBILE FUEL TANK    SOME DENTS AND RUST     
2011,002,06/08/2011,068,Auction,175.00,LOT OF 2  1998 TWY MOBILE FUEL TANKS,LOT OF 2  1998 TWY MOBILE FUEL TANKS         
2011,002,06/08/2011,068,Auction,175.00,LOT OF 2  1998 TWY MOBILE FUEL TANKS,1998 TWY MOBILE FUEL TANK         
2011,002,06/08/2011,069,Auction,1000.00,1996 CUSTOM 4T202CHS UTLITY TRAILER,1996 CUSTOM 4T202CHS UTLITY TRAILER   REAR AXLE IS BENT; NO JACK     
2011,002,06/08/2011,070,Auction,550.00,1990 TIGERLINE F3H708 TRAILEVATOR,1990 TIGERLINE F3H708 TRAILEVATOR    ACCIDENT DAMAGE HITCH TONGUE BENT  Non Op   
2011,002,06/08/2011,071,Auction,4000.00,1989 INGERSOLL RAND P250WD AIR COMPRESSOR,1989 INGERSOLL RAND P250WD AIR COMPRESSOR RUNS GOOD     hours: approx. 1899 BODY RUSTED BEYOND ECONOMICAL REPAIR     
2011,002,06/08/2011,072,Auction,650.00,1989 INGERSOLL RAND P250WD AIR COMPRESSOR,1989 INGERSOLL RAND P250WD AIR COMPRESSOR   hours: approx. 3819 WIRE HARNESS AND CIRCUIT BOARDS BEYOND REPAIR     
2011,002,06/08/2011,073,Auction,1400.00,1989 INGERSOLL RAND P250WD AIR COMPRESSOR,1989 INGERSOLL RAND P250WD AIR COMPRESSOR  4 cyl     hours: approx. 2193 DOORS AND BODY PANELS ARE ROTTED  Non Op   
2011,002,06/08/2011,074,Auction,3500.00,1983 BASLER 150K EMERGENCY GENERATOR,1983 BASLER 150K EMERGENCY GENERATOR  4 cyl     hours: approx. 246      
2011,002,06/08/2011,075,Auction,250.00,1999 ICE-O-WAY STPS0814MS SPRDER,"1999 ICE-O-WAY STPS0814MS SPRDER   ENGINE NEEDS WORK, WONT START  Non Op   "
2011,002,06/08/2011,076,Auction,400.00,1998 RAYTECH RC8000 ASPHALT RECLAIMER,1998 RAYTECH RC8000 ASPHALT RECLAIMER        
2011,002,06/08/2011,077,Auction,600.00,1993 LAY-MOR 8B 8' ROTARY SWEEPER,1993 LAY-MOR 8B 8' ROTARY SWEEPER  4 cyl    hours: approx. 1024 WATER IN CYLINDER  ENGINE LOCKED UP HYD BROOM MOTOR  IN OP     
2011,002,06/08/2011,078,Auction,2300.00,"1996 JACOBSEN T423D  60"" RIDE-ON MOWER w/SNOW BLOWER","1996 JACOBSEN T423D  60"" RIDE-ON MOWER w/SNOW BLOWER   3 cyl     hours: approx. 1442 ROLLER BEARINGS AND ROLLER NEED REPLACEMENT; STEERING/TIE RODS ARE BAD;  ELECTRICAL/CHARGING SYSTEM CONSISTENTLY FAIL     "
2011,002,06/08/2011,079,Auction,500.00,1977 MOTT MODEL 74 6' FLAIL MOWER,1977 MOTT MODEL 74 6' FLAIL MOWER    RUSTY     
2011,002,06/08/2011,080,Auction,900.00,"1994 ALAMO SHD88 88"" FLAIL MOWER","1994 ALAMO SHD88 88"" FLAIL MOWER   RUSTY     "
2011,002,06/08/2011,081,Auction,1600.00,1992 FERGUSON 46A  4-6 TON STATIC ROLLER,1992 FERGUSON 46A  4-6 TON STATIC ROLLER hours: approx. 1187 ENGINE skip; SMOKES BAD     
2011,002,06/08/2011,082,Auction,3750.00,1987 JOHN DEERE 2355 AGRICULTURAL TRACTOR W/OTR MOWER,1987 JOHN DEERE 2355 AGRICULTURAL TRACTOR W/OTR MOWER  4 cyl     hours: approx. 1902   
2011,002,06/08/2011,083,Auction,4500.00,1990 CASE/IH 585 AGRICULTURAL TRACTOR w/BROOM ATTACHMENT,1990 CASE/IH 585 AGRICULTURAL TRACTOR w/BROOM ATTACHMENT  hours: approx. 2671 SOME OUTSIDE BODY RUST; RAIN WATER LEAKS INTO CAB.     
2011,002,06/08/2011,084,Auction,9200.00,1992 JOHN DEERE 310D BACKHOE/LOADER,1992 JOHN DEERE 310D BACKHOE/LOADER hours: approx. 6398 DOESN'T START   
2011,002,06/08/2011,085,Auction,8600.00,2000 FORD/NH TL90DT AG TRACTOR,2000 FORD/NH TL90DT AG TRACTOR EXTRA SNOW BUCKET 4 cyl     hours: approx. 1874 BLOWN ENGINE  Non Op   
2011,003,09/14/2011,001,Auction,200.00,"HYDRAULIC OIL, BIODEGRADABLE/NONTOXIC    (5) 5-GAL PAILS  ","HYDRAULIC OIL, BIODEGRADABLE/NONTOXIC    (5) 5-GAL PAILS      "
2011,003,09/14/2011,002,Auction,80.00,"HYDRAULIC OIL,  BIODEGRADABLE/NONTOXIC  (2) 5-GAL PAILS  ","HYDRAULIC OIL,  BIODEGRADABLE/NONTOXIC  (2) 5-GAL PAILS      "
2011,003,09/14/2011,003,Auction,5.00,LOT OF APPROX 37  C.P.R. MOUTH  BARRIERS W/ PAIR OF LATEX GLOVES,BARRIER C.P.R. MICROSHIELD MOUTH WITH ONE PAIR OF LATEX GLOVES Qty: 19   
2011,003,09/14/2011,004,Auction,150.00,LOT OF 7  NYLON SHELL WINTER PARKAS   ,"LOT OF 7  NYLON SHELL WINTER PARKAS    5 sizes (34, 36, 38, 40, 46)   "
2011,003,09/14/2011,004,Auction,150.00,LOT OF 7  NYLON SHELL WINTER PARKAS   ,NYLON SHELL WINTER PARKA- NO LONGER ANSI COMPLIANT- SIZE 38  Qty: 1   
2011,003,09/14/2011,004,Auction,150.00,LOT OF 7  NYLON SHELL WINTER PARKAS   ,NYLON SHELL WINTER PARKA- NO LONGER ANSI COMPLIANT- SIZE 36  Qty: 2   
2011,003,09/14/2011,004,Auction,150.00,LOT OF 7  NYLON SHELL WINTER PARKAS   ,NYLON SHELL WINTER PARKA- NO LONGER ANSI COMPLIANT- SIZE 34  Qty: 2   
2011,003,09/14/2011,004,Auction,150.00,LOT OF 7  NYLON SHELL WINTER PARKAS   ,NYLON SHELL WINTER PARKA- NO LONGER ANSI COMPLIANT- SIZE 40  Qty: 2   
2011,003,09/14/2011,005,Auction,1150.00,LOT OF 37  WINTER COATS- WATER RESISTANT SHELL,"WINTER COAT-WATER RESISTANT SHELL, SIZE 4XL  Qty: 13   "
2011,003,09/14/2011,005,Auction,1150.00,LOT OF 37  WINTER COATS- WATER RESISTANT SHELL,"WINTER COAT- WATER RESISTANT SHELL, SIZE 3XL  Qty: 15   "
2011,003,09/14/2011,005,Auction,1150.00,LOT OF 37  WINTER COATS- WATER RESISTANT SHELL,"WINTER COAT-WATER RESISTANT SHELL, SIZE 5XL  Qty: 3   "
2011,003,09/14/2011,005,Auction,1150.00,LOT OF 37  WINTER COATS- WATER RESISTANT SHELL,"WINTER COAT-WATER RESISTANT SHELL, SIZE LARGE  Qty: 2   "
2011,003,09/14/2011,005,Auction,1150.00,LOT OF 37  WINTER COATS- WATER RESISTANT SHELL,"LOT OF 37  WINTER COATS- WATER RESISTANT SHELL  5 sizes (small, large, 3XL, 4XL, 5XL)   "
2011,003,09/14/2011,006,Auction,400.00,"LOT OF APPROX 8800 ASSORTED HEX BOLTS, NUTS, AND WASHERS","LOT OF APPROX 8800 ASSORTED HEX BOLTS, NUTS, AND WASHERS  (a total 21 different types)   "
2011,003,09/14/2011,007,Auction,250.00,LOT OF APPROX 106  ASSORTED INTERNATIONAL TRUCK PARTS,"SWITCH, DIMMER Qty: 2   "
2011,003,09/14/2011,007,Auction,250.00,LOT OF APPROX 106  ASSORTED INTERNATIONAL TRUCK PARTS,SEAL INNER REAR AXLE Qty: 9   
2011,003,09/14/2011,007,Auction,250.00,LOT OF APPROX 106  ASSORTED INTERNATIONAL TRUCK PARTS,LOT OF APPROX 106  ASSORTED INTERNATIONAL TRUCK PARTS (6 different types)   
2011,003,09/14/2011,007,Auction,250.00,LOT OF APPROX 106  ASSORTED INTERNATIONAL TRUCK PARTS,"STUD, WHEEL LEFTHAND 3/4-16 X 3.38""              W/O ABS BRAKES Qty: 42   "
2011,003,09/14/2011,007,Auction,250.00,LOT OF APPROX 106  ASSORTED INTERNATIONAL TRUCK PARTS,"STUD, WHEEL RIGHTHAND 3/4-16 X 3.38""             W/O ABS BRAKES Qty: 49   "
2011,003,09/14/2011,008,Auction,100.00,LOT OF APPROX 66  ASSORTED AUTO/TRUCK FILTERS,FILTER POWER STEERING FOR FORD                   TRACTOR LOADER/BACKHOE MODEL 555C Qty: 2   
2011,003,09/14/2011,008,Auction,100.00,LOT OF APPROX 66  ASSORTED AUTO/TRUCK FILTERS,"ELEMENT, FUEL FILTER Qty: 2   "
2011,003,09/14/2011,008,Auction,100.00,LOT OF APPROX 66  ASSORTED AUTO/TRUCK FILTERS,FILTER FUEL W/BRACKET FOR 1991 CHEVROLET         CAPRICE W/350 CID V-8 ENGINE Qty: 17   
2011,003,09/14/2011,008,Auction,100.00,LOT OF APPROX 66  ASSORTED AUTO/TRUCK FILTERS,"FILTER, FUEL FOR 1995 FORD TAURUS FFV WITH       3.0 LITER V-6 Qty: 3   "
2011,003,09/14/2011,008,Auction,100.00,LOT OF APPROX 66  ASSORTED AUTO/TRUCK FILTERS,ELEMENT AIR CLEANER Qty: 1   
2011,003,09/14/2011,008,Auction,100.00,LOT OF APPROX 66  ASSORTED AUTO/TRUCK FILTERS,ELEMENT AIR CLEANER Qty: 3   
2011,003,09/14/2011,008,Auction,100.00,LOT OF APPROX 66  ASSORTED AUTO/TRUCK FILTERS,ELEMENT AIR CLEANER PRIMARY Qty: 1   
2011,003,09/14/2011,008,Auction,100.00,LOT OF APPROX 66  ASSORTED AUTO/TRUCK FILTERS,LOT OF APPROX 66  ASSORTED AUTO/TRUCK FILTERS (14 different types)   
2011,003,09/14/2011,008,Auction,100.00,LOT OF APPROX 66  ASSORTED AUTO/TRUCK FILTERS,"O-RING, HYDRAULIC FILTER COVER (199-13-074) Qty: 3   "
2011,003,09/14/2011,008,Auction,100.00,LOT OF APPROX 66  ASSORTED AUTO/TRUCK FILTERS,FILTER CAB AIR                                   CASE-IH 585 TRACTOR FLEETCODE 900055 Qty: 3   
2011,003,09/14/2011,008,Auction,100.00,LOT OF APPROX 66  ASSORTED AUTO/TRUCK FILTERS,FILTER AIR 1986 GMC VANS Qty: 1   
2011,003,09/14/2011,008,Auction,100.00,LOT OF APPROX 66  ASSORTED AUTO/TRUCK FILTERS,FILTER AIR WITH FOAM WRAP FOR 1985 GMC TRUCKS    WITH 7.0 LITER (427 CU. IN) ENGINES Qty: 3   
2011,003,09/14/2011,008,Auction,100.00,LOT OF APPROX 66  ASSORTED AUTO/TRUCK FILTERS,ELEMENT AIR CLEANER SECONDARY Qty: 3   
2011,003,09/14/2011,009,Auction,140.00,LOT OF APPROX 7  ASSORTED CASE TRACTOR PARTS,ALTERNATOR WITHOUT FAN & PULLEY (LUCAS) Qty: 2   
2011,003,09/14/2011,009,Auction,140.00,LOT OF APPROX 7  ASSORTED CASE TRACTOR PARTS,"MOTOR, STARTING Qty: 2   "
2011,003,09/14/2011,009,Auction,140.00,LOT OF APPROX 7  ASSORTED CASE TRACTOR PARTS,GASKET WATER OUTLET FLANGE Qty: 1   
2011,003,09/14/2011,009,Auction,140.00,LOT OF APPROX 7  ASSORTED CASE TRACTOR PARTS,LOT OF APPROX 7  ASSORTED CASE TRACTOR PARTS ( 4 different types)   
2011,003,09/14/2011,010,Auction,300.00,"LOT -  (45) PORCELAIN TILE, FULL BODY DRY PRESSED; (13) 52LB. BAGS OF MORTAR; (2) 75LB. BAGS OF MASONRY CEMENT","MASONRY CEMENT, 75 LB BAGS   Qty: 2   "
2011,003,09/14/2011,010,Auction,300.00,"LOT -  (45) PORCELAIN TILE, FULL BODY DRY PRESSED; (13) 52LB. BAGS OF MORTAR; (2) 75LB. BAGS OF MASONRY CEMENT","LOT -  (45) PORCELAIN TILE, FULL BODY DRY PRESSED; (13) 52LB. BAGS OF MORTAR; (2) 75LB. BAGS OF MASONRY CEMENT     "
2011,003,09/14/2011,010,Auction,300.00,"LOT -  (45) PORCELAIN TILE, FULL BODY DRY PRESSED; (13) 52LB. BAGS OF MORTAR; (2) 75LB. BAGS OF MASONRY CEMENT","MORTAR,  52 LB BAGS  Qty: 13   "
2011,003,09/14/2011,011,Auction,100.00,LOT OF APPROX 39  OIL HEAT BURNER PARTS,ASSEMBLY BEARING PD 35 3 IN BOOSTER Qty: 3   
2011,003,09/14/2011,011,Auction,100.00,LOT OF APPROX 39  OIL HEAT BURNER PARTS,NOZZLE OIL BURNER 6.00 GPH 45 DEG HOLLOW CONE    FRO CARLIN 800CRD OIL BURNER Qty: 3   
2011,003,09/14/2011,011,Auction,100.00,LOT OF APPROX 39  OIL HEAT BURNER PARTS,NOZZLE 1.75 GPH 80 DEG SOLID Qty: 4   
2011,003,09/14/2011,011,Auction,100.00,LOT OF APPROX 39  OIL HEAT BURNER PARTS,LOT OF APPROX 39  OIL HEAT BURNER PARTS (10 different items)   
2011,003,09/14/2011,011,Auction,100.00,LOT OF APPROX 39  OIL HEAT BURNER PARTS,BEARING ASSY Qty: 3   
2011,003,09/14/2011,011,Auction,100.00,LOT OF APPROX 39  OIL HEAT BURNER PARTS,NOZZLE OIL BURNER 4.50 GPH 45 DEG HOLLOW CONE    FOR CARLIN 800CRD OIL BURNER Qty: 6   
2011,003,09/14/2011,011,Auction,100.00,LOT OF APPROX 39  OIL HEAT BURNER PARTS,NOZZLE OIL BURNER 5.50 GPH 45 DEG HOLLOW CONE    FOR CARLIN 800CRD OIL BURNER Qty: 2   
2011,003,09/14/2011,011,Auction,100.00,LOT OF APPROX 39  OIL HEAT BURNER PARTS,PUMP FUEL OIL TWO STAGE 3450 RPM 7 GPH RIGHTHAND ROTATION 2-BOLT FLANGE MOUNTING Qty: 1   
2011,003,09/14/2011,011,Auction,100.00,LOT OF APPROX 39  OIL HEAT BURNER PARTS,PUMP FUEL OIL TWO STAGE 3450 RPM 3 GPH RIGHTHAND ROTATION 2-BOLT FLANGE MOUNTING Qty: 3   
2011,003,09/14/2011,011,Auction,100.00,LOT OF APPROX 39  OIL HEAT BURNER PARTS,CARTRIDGE OIL FILTER FIROMATIC Qty: 8   
2011,003,09/14/2011,012,Auction,65.00,LOT OF APPROX 30 ASSORTED HAND TOOLS (15 different types),FILE FLAT BASTARD 12 IN. LONG Qty: 2   
2011,003,09/14/2011,012,Auction,65.00,LOT OF APPROX 30 ASSORTED HAND TOOLS (15 different types),TOOL STRIPPING & CRIMPING W/BOLT CUTTER STRIPS   22-10GA WIRE CUTS 4-40 TO 10-32 BOLTS Qty: 1   
2011,003,09/14/2011,012,Auction,65.00,LOT OF APPROX 30 ASSORTED HAND TOOLS (15 different types),SET CONSISTS OF TWO V-BLOCKS AND TWO CLAMPS      (1 IN CAPACITY) Qty: 2   
2011,003,09/14/2011,012,Auction,65.00,LOT OF APPROX 30 ASSORTED HAND TOOLS (15 different types),BLADE REPLACEMENT FOR MORSE-STARRETT             HAMMER TYPE CABLE CUTTER MODEL 1A Qty: 2   
2011,003,09/14/2011,012,Auction,65.00,LOT OF APPROX 30 ASSORTED HAND TOOLS (15 different types),CUTTER FOR GRINDING WHEEL DRESSER NO. 0 THIN     1-1/4 IN. DIAMETER 1/4 IN. HOLE Qty: 3   
2011,003,09/14/2011,012,Auction,65.00,LOT OF APPROX 30 ASSORTED HAND TOOLS (15 different types),FILLER BATTERY AUTOMATIC Qty: 3   
2011,003,09/14/2011,012,Auction,65.00,LOT OF APPROX 30 ASSORTED HAND TOOLS (15 different types),"WRENCH LUG PASS CAR 4 WAY SOCKET SIZES 3/4,      13/16, 7/8, & 15/16 IN. 22 IN. LENGTH Qty: 1   "
2011,003,09/14/2011,012,Auction,65.00,LOT OF APPROX 30 ASSORTED HAND TOOLS (15 different types),FILE MILL 14 IN. LONG SMOOTH Qty: 2   
2011,003,09/14/2011,012,Auction,65.00,LOT OF APPROX 30 ASSORTED HAND TOOLS (15 different types),FILE MILL 12 IN. LONG SMOOTH Qty: 1   
2011,003,09/14/2011,012,Auction,65.00,LOT OF APPROX 30 ASSORTED HAND TOOLS (15 different types),FILE ROUND 12 IN. LONG SMOOTH Qty: 1   
2011,003,09/14/2011,012,Auction,65.00,LOT OF APPROX 30 ASSORTED HAND TOOLS (15 different types),FILE EQUALLING 4 IN. LONG SWISS PATTERN          NO. 2 Qty: 1   
2011,003,09/14/2011,012,Auction,65.00,LOT OF APPROX 30 ASSORTED HAND TOOLS (15 different types),"FILE, HALF ROUND 8 INCH SMOOTH Qty: 3   "
2011,003,09/14/2011,012,Auction,65.00,LOT OF APPROX 30 ASSORTED HAND TOOLS (15 different types),"FILE, HALF ROUND 12 INCH BASTARD Qty: 2   "
2011,003,09/14/2011,012,Auction,65.00,LOT OF APPROX 30 ASSORTED HAND TOOLS (15 different types),LOT OF APPROX 30 ASSORTED HAND TOOLS (15 different types)     
2011,003,09/14/2011,012,Auction,65.00,LOT OF APPROX 30 ASSORTED HAND TOOLS (15 different types),SCRIBE BENT Qty: 2   
2011,003,09/14/2011,013,Auction,550.00,LOT OF APPROX 136  ASSORTED INTERNATIONAL TRUCK PARTS,"WIPER, INNER OIL SEAL Qty: 4   "
2011,003,09/14/2011,013,Auction,550.00,LOT OF APPROX 136  ASSORTED INTERNATIONAL TRUCK PARTS,SEAL INNER REAR AXLE Qty: 9   
2011,003,09/14/2011,013,Auction,550.00,LOT OF APPROX 136  ASSORTED INTERNATIONAL TRUCK PARTS,RADIATOR Qty: 2   
2011,003,09/14/2011,013,Auction,550.00,LOT OF APPROX 136  ASSORTED INTERNATIONAL TRUCK PARTS,"SWITCH, DIMMER Qty: 2   "
2011,003,09/14/2011,013,Auction,550.00,LOT OF APPROX 136  ASSORTED INTERNATIONAL TRUCK PARTS,LOT OF APPROX 136  ASSORTED INTERNATIONAL TRUCK PARTS (10 different types)   
2011,003,09/14/2011,013,Auction,550.00,LOT OF APPROX 136  ASSORTED INTERNATIONAL TRUCK PARTS,"STUD, WHEEL LEFTHAND 3/4-16 X 3.38""              W/O ABS BRAKES Qty: 52   "
2011,003,09/14/2011,013,Auction,550.00,LOT OF APPROX 136  ASSORTED INTERNATIONAL TRUCK PARTS,"STUD, WHEEL RIGHTHAND 3/4-16 X 3.38""             W/O ABS BRAKES Qty: 59   "
2011,003,09/14/2011,013,Auction,550.00,LOT OF APPROX 136  ASSORTED INTERNATIONAL TRUCK PARTS,"CABLE, MODULATOR Qty: 2   "
2011,003,09/14/2011,013,Auction,550.00,LOT OF APPROX 136  ASSORTED INTERNATIONAL TRUCK PARTS,"SHUTTER, RADIATOR Qty: 2   "
2011,003,09/14/2011,013,Auction,550.00,LOT OF APPROX 136  ASSORTED INTERNATIONAL TRUCK PARTS,"CYLINDER & VALVE, RADIATOR SHUTTER AIR CONTROL Qty: 2   "
2010,003,09/15/2010,007,Auction,225.00,LOT OF APPROX 505  AUTO/TRUCK PARTS,163 PLUG SPARK    
2011,003,09/14/2011,014,Auction,100.00,LOT OF APPROX 193  ASSORTED ELECTRICAL/LIGHTING PARTS,"FLASHER BUTTON TYPE 60W 120V EAGLE 1008   ""on my desk - holdover from last sale"" Qty: 24   "
2011,003,09/14/2011,014,Auction,100.00,LOT OF APPROX 193  ASSORTED ELECTRICAL/LIGHTING PARTS,UNIT FLASHER SOLIDSTATE Qty: 3   
2011,003,09/14/2011,014,Auction,100.00,LOT OF APPROX 193  ASSORTED ELECTRICAL/LIGHTING PARTS,SUB-BASE FOR FLASHER Qty: 3   
2011,003,09/14/2011,014,Auction,100.00,LOT OF APPROX 193  ASSORTED ELECTRICAL/LIGHTING PARTS,BALLAST FOR LUCALOX LAMP LU 1000W 1000 WATTS     MULITI-VOLTAGE 120/208/240/277 Qty: 3   
2011,003,09/14/2011,069,Auction,500.00,LOT OF APPROX 280  VERMEER CONCRETE CUTTER MODEL T600D PARTS,"SEGMENT, 8-TOOTH WITH WELDONS Qty: 10   "
2011,003,09/14/2011,014,Auction,100.00,LOT OF APPROX 193  ASSORTED ELECTRICAL/LIGHTING PARTS,"LAMP, HIGH PRESSURE SODIUM 200W CLEAR(TCLP)      MOGUL BASE ET-18 BULB S66 BALLAST Qty: 40   "
2011,003,09/14/2011,014,Auction,100.00,LOT OF APPROX 193  ASSORTED ELECTRICAL/LIGHTING PARTS,CONTROL PHOTOELECTRIC LOCK TYPE MOUNTING FOR WET LOCATIONS 480 VOLT TUNGSTEN RATING 1800W Qty: 34   
2011,003,09/14/2011,014,Auction,100.00,LOT OF APPROX 193  ASSORTED ELECTRICAL/LIGHTING PARTS,LOT OF APPROX 193  ASSORTED ELECTRICAL/LIGHTING PARTS (14 different types)   
2011,003,09/14/2011,014,Auction,100.00,LOT OF APPROX 193  ASSORTED ELECTRICAL/LIGHTING PARTS,BALLAST LUCALOX (AUTO-REGULATOR) 250 WATT        480 VOLT FOR GE M-400A LUMINAIRE Qty: 4   
2011,003,09/14/2011,014,Auction,100.00,LOT OF APPROX 193  ASSORTED ELECTRICAL/LIGHTING PARTS,BATTERY 12 VOLT FOR ROYAL INDUSTRIES             FLASHING LIGHT Qty: 6   
2011,003,09/14/2011,014,Auction,100.00,LOT OF APPROX 193  ASSORTED ELECTRICAL/LIGHTING PARTS,HOLDER BRACKET Qty: 3   
2011,003,09/14/2011,014,Auction,100.00,LOT OF APPROX 193  ASSORTED ELECTRICAL/LIGHTING PARTS,LAMP INCANDESCENT PS-35 BULB MOGUL BASE CLEAR    EXTENDED LIFE 300 WATT 125-130 VOLT Qty: 23   
2011,003,09/14/2011,014,Auction,100.00,LOT OF APPROX 193  ASSORTED ELECTRICAL/LIGHTING PARTS,"LAMP, METAL HALIDE 175 WATT ED28 BULB MOGUL BASE CLEAR USE M57 METAL HALIDE BALLAST Qty: 3   "
2011,003,09/14/2011,014,Auction,100.00,LOT OF APPROX 193  ASSORTED ELECTRICAL/LIGHTING PARTS,"LAMP, METAL HALIDE 400 WATT ED28 BULB MOGUL BASE CLEAR USE M59 METAL HALIDE BALLAST Qty: 4   "
2011,003,09/14/2011,014,Auction,100.00,LOT OF APPROX 193  ASSORTED ELECTRICAL/LIGHTING PARTS,FUSE LIMITRON FAST ACTING 5 AMP FOR BRIDGE LIGHT FIXTURES Qty: 40   
2011,003,09/14/2011,015,Auction,175.00,OTC PHOTO TACHOMETER  Mdl. 3344  &,OTC PHOTO TACHOMETER  Mdl. 3344  &  OTC HD MONITOR SCAN TOOL SET Mdl: 3414   
2011,003,09/14/2011,015,Auction,175.00,OTC PHOTO TACHOMETER  Mdl. 3344  &,OTC  HD MONITOR SCAN TOOL SET  mdl: 3414    
